instance_id,sentence
modified_WilliamShakespeareHamlet_p1639,la naturaleza.
modified_WilliamShakespeareHamlet_p1640,CÓMICO l.º.- Yo creo que en nuestra Compañía se ha corregido bastante
modified_WilliamShakespeareHamlet_p1641,ese defecto.
modified_WilliamShakespeareHamlet_p1642,"Corregidle del todo, y cuidad también que los que hacen de"
modified_WilliamShakespeareHamlet_p1643,payos no añadan nada a lo que está escrito en su papel; porque algunos de
modified_WilliamShakespeareHamlet_p1644,"ellos, para hacer reír a los oyentes más adustos, empiezan a dar risotadas,"
modified_WilliamShakespeareHamlet_p1645,"cuando el interés del drama debería ocupar toda la atención. Esto es indigno,"
modified_WilliamShakespeareHamlet_p1646,"y manifiesta demasiado en los necios que lo practican, el ridículo empeño de"
modified_WilliamShakespeareHamlet_p1647,lucirlo. Id a preparaos.
modified_WilliamShakespeareHamlet_p1648,Escena IX
modified_WilliamShakespeareHamlet_p1649,"HAMLET, POLONIO, RICARDO, GUILLERMO"
modified_WilliamShakespeareHamlet_p1650,"Y bien, Polonio, ¿gustará el Rey de oír esta pieza?"
modified_WilliamShakespeareHamlet_p1651,"Sí, señor, al instante y la Reina también."
modified_WilliamShakespeareHamlet_p1652,Ve a decir a los Cómicos que se despachen. ¿Queréis ir
modified_WilliamShakespeareHamlet_p1653,vosotros a darles prisa?
modified_WilliamShakespeareHamlet_p1654,Con mucho gusto.
modified_WilliamShakespeareHamlet_p1655,Escena X
modified_WilliamShakespeareHamlet_p1656,"HAMLET, HORACIO"
modified_WilliamShakespeareHamlet_p1657,¿Quién es?... ¡Ah! Horacio.
modified_WilliamShakespeareHamlet_p1658,"Veisme aquí, señor, a vuestras órdenes."
modified_WilliamShakespeareHamlet_p1659,"Tú, Horacio, eres un hombre cuyo trato me ha agradado"
modified_WilliamShakespeareHamlet_p1660,siempre.
modified_WilliamShakespeareHamlet_p1661,¡Oh! Señor
modified_WilliamShakespeareHamlet_p1662,No creas que pretendo adularte: ¿ni qué utilidades puedo yo
modified_WilliamShakespeareHamlet_p1663,"esperar de ti? Que exceptuando tus buenas prendas, no tienes otras rentas"
modified_WilliamShakespeareHamlet_p1664,para alimentarte y vestirte. ¿Habrá quien adule al pobre? No... Los que tienen
modified_WilliamShakespeareHamlet_p1665,"almibarada la lengua váyanse a lamer con ella la grandeza estúpida, y doblen"
modified_WilliamShakespeareHamlet_p1666,los goznes de sus rodillas donde la lisonja encuentre galardón. ¿Me has
modified_WilliamShakespeareHamlet_p1667,entendido? Desde que mi alma se halló capaz de conocer a los hombres y
modified_WilliamShakespeareHamlet_p1668,"pudo elegirlos; tú fuiste el escogido y marcado para ella, porque siempre, o"
modified_WilliamShakespeareHamlet_p1669,"desgraciado o feliz, has recibido con igual semblante los premios y los"
modified_WilliamShakespeareHamlet_p1670,reveses de la fortuna. Dichosos aquellos cuyo temperamento y juicio se
modified_WilliamShakespeareHamlet_p1671,"combinan con tal acuerdo, que no son entre los dedos de la fortuna una flauta,"
modified_WilliamShakespeareHamlet_p1672,dispuesta a sonar según ella guste. Dame un hombre que no sea esclavo de
modified_WilliamShakespeareHamlet_p1673,"sus pasiones, y yo le colocaré en el centro de mi corazón; sí, en el corazón de"
modified_WilliamShakespeareHamlet_p1674,"mi corazón, como lo hago contigo. Pero, yo me dilato demasiado en esto."
modified_WilliamShakespeareHamlet_p1675,"Esta se representa un drama delante del Rey, una de sus escenas contiene"
modified_WilliamShakespeareHamlet_p1676,"circunstancias muy parecidas a las de la muerte de mi padre, de que ya te"
modified_WilliamShakespeareHamlet_p1677,"hablé. Te encargo que cuando este paso se represente, observes a mi tío con"
modified_WilliamShakespeareHamlet_p1678,"la más viva atención del alma, si al ver uno de aquellos lances su oculto"
modified_WilliamShakespeareHamlet_p1679,"delito no se descubre por sí solo, sin duda el que hemos visto es un espíritu"
modified_WilliamShakespeareHamlet_p1680,"infernal, y son todas mis ideas más negras que los yunques de Vulcano."
modified_WilliamShakespeareHamlet_p1681,"Examínale cuidadosamente, yo también fijaré mi vista en su rostro, y después"
modified_WilliamShakespeareHamlet_p1682,"uniremos nuestras observaciones, para juzgar lo que su exterior nos anuncie."
modified_WilliamShakespeareHamlet_p1683,"Está bien, señor, y si durante el espectáculo logra hurtar a"
modified_WilliamShakespeareHamlet_p1684,"nuestra indagación el menor arcano, yo pago el hurto."
modified_WilliamShakespeareHamlet_p1685,"Ya vienen a la función, vuélvome a hacer el loco, y tú busca"
modified_WilliamShakespeareHamlet_p1686,asiento.
modified_WilliamShakespeareHamlet_p1687,Escena XI
modified_WilliamShakespeareHamlet_p1688,"CLAUDIO, GERTRUDIS y HAMLET, HORACIO, POLONIO,"
modified_WilliamShakespeareHamlet_p1689,"OFELIA, RICARDO, GUILLERMO, y acompañamiento de Damas,"
modified_WilliamShakespeareHamlet_p1690,"Caballeros, Pajes y Guardias. Suena la marcha dánica."
modified_WilliamShakespeareHamlet_p1691,"¿Cómo estás, mi querido Hamlet?"
modified_WilliamShakespeareHamlet_p1692,"Muy bueno, señor, me mantengo del aire como el camaleón,"
modified_WilliamShakespeareHamlet_p1693,engordo con esperanzas. No podréis vos cebar así a vuestros capones.
modified_WilliamShakespeareHamlet_p1694,"No comprehendo esa respuesta, Hamlet; ni tales razones son"
modified_WilliamShakespeareHamlet_p1695,para mí.
modified_WilliamShakespeareHamlet_p1696,Ni para mí tampoco. ¿No dices tú que una vez representaste
modified_WilliamShakespeareHamlet_p1697,en la Universidad? ¿Eh?
modified_WilliamShakespeareHamlet_p1698,"Sí, señor, así es, y fui reputado por muy buen actor."
modified_WilliamShakespeareHamlet_p1699,¿Y qué hiciste?
modified_WilliamShakespeareHamlet_p1700,El papel de Julio César. Bruto me asesinaba en el Capitolio.
modified_WilliamShakespeareHamlet_p1701,Muy bruto fue el que cometió en el Capitolio tan capital
modified_WilliamShakespeareHamlet_p1702,delito. ¿Están ya prevenidos los Cómicos?
modified_WilliamShakespeareHamlet_p1703,"Sí, señor, y esperan solo vuestras órdenes."
modified_WilliamShakespeareHamlet_p1704,"Ven aquí, mi querido Hamlet, ponte a mi lado."
modified_WilliamShakespeareHamlet_p1705,"No, señora, aquí hay un imán de más atracción para mí."
modified_WilliamShakespeareHamlet_p1706,¡Ah! ¡Ah! ¿Habéis notado eso?
modified_WilliamShakespeareHamlet_p1707,¿Permitiréis que me ponga sobre vuestra rodilla?
modified_WilliamShakespeareHamlet_p1708,No señor.
modified_WilliamShakespeareHamlet_p1709,"Quiero decir, apoyar mi cabeza en vuestra rodilla."
modified_WilliamShakespeareHamlet_p1710,Sí señor.
modified_WilliamShakespeareHamlet_p1711,¿Pensáis que yo quisiera cometer alguna indecencia?
modified_WilliamShakespeareHamlet_p1712,"No, no pienso nada de eso."
modified_WilliamShakespeareHamlet_p1713,Qué dulce cosa es...
modified_WilliamShakespeareHamlet_p1714,"¿Qué decís, señor?"
modified_WilliamShakespeareHamlet_p1715,Nada.
modified_WilliamShakespeareHamlet_p1716,Se conoce que estáis de fiesta.
modified_WilliamShakespeareHamlet_p1717,¿Quién yo?
modified_WilliamShakespeareHamlet_p1718,Sí señor.
modified_WilliamShakespeareHamlet_p1719,"Lo hago sólo por divertiros. Y, bien mirado, ¿qué debe hacer"
modified_WilliamShakespeareHamlet_p1720,un hombre sino vivir alegre? Ved mi madre que contenta está y mi padre
modified_WilliamShakespeareHamlet_p1721,murió ayer.
modified_WilliamShakespeareHamlet_p1722,"¡Eh! No señor, que ya hace dos meses."
modified_WilliamShakespeareHamlet_p1723,¿Tanto ha? ¡Oh! Pues quiero vestirme todo de armiños y
modified_WilliamShakespeareHamlet_p1724,llévese el diablo el luto. ¡Dios mío! Dos meses ha que murió y ¿todavía se
modified_WilliamShakespeareHamlet_p1725,acuerdan de él? De esa manera ya puede esperarse que la memoria de n
modified_WilliamShakespeareHamlet_p1726,"grande hombre le sobreviva, quizás, medio año; bien que es menester que"
modified_WilliamShakespeareHamlet_p1727,"haya sido fundador de iglesias, que si no, por la Virgen santa, no habrá nadie"
modified_WilliamShakespeareHamlet_p1728,"que de él se acuerde: como del caballo de palo, de quien dice aquel epitafio."
modified_WilliamShakespeareHamlet_p1729,Ya murió el caballito de palo
modified_WilliamShakespeareHamlet_p1730,y ya le olvidaron así que murió
modified_WilliamShakespeareHamlet_p1731,"¿Qué significa esto, señor?"
modified_WilliamShakespeareHamlet_p1732,"Eso es un asesinato oculto, y anuncia grandes maldades."
modified_WilliamShakespeareHamlet_p1733,"Según parece, la escena muda contiene el argumento del"
modified_WilliamShakespeareHamlet_p1734,drama.
modified_WilliamShakespeareHamlet_p1735,Escena XII
modified_WilliamShakespeareHamlet_p1736,CÓMICO 4º y dichos.
modified_WilliamShakespeareHamlet_p1737,Ahora lo sabremos por lo que nos diga ese actor; los Cómicos
modified_WilliamShakespeareHamlet_p1738,"no pueden callar un secreto, todo lo cuentan."
modified_WilliamShakespeareHamlet_p1739,¿Nos dirá éste lo que significa la escena que hemos visto?
modified_WilliamShakespeareHamlet_p1740,"Sí, por cierto, y cualquiera otra escena que le hagáis ver."
modified_WilliamShakespeareHamlet_p1741,"Como no os avergoncéis de representársela, él no se avergonzará de deciros"
modified_WilliamShakespeareHamlet_p1742,lo que significa.
modified_WilliamShakespeareHamlet_p1743,"¡Qué malo! ¡Qué malo sois! Pero, dejadme atender a la pieza."
modified_WilliamShakespeareHamlet_p1744,CÓMICO 4.º.-Humildemente os pedimos
modified_WilliamShakespeareHamlet_p1745,"que escuchéis esta Tragedia,"
modified_WilliamShakespeareHamlet_p1746,disimulando las faltas
modified_WilliamShakespeareHamlet_p1747,que haya en nosotros y en ella.
modified_WilliamShakespeareHamlet_p1748,"¿Es esto prólogo, o mote de sortija?"
modified_WilliamShakespeareHamlet_p1749,¡Qué corto ha sido!
modified_WilliamShakespeareHamlet_p1750,Como cariño de mujer.
modified_WilliamShakespeareHamlet_p1751,Escena XIII
modified_WilliamShakespeareHamlet_p1752,"CÓMICO 1.º, CÓMICO 2.º, y dichos."
modified_WilliamShakespeareHamlet_p1753,Ya treinta vueltas dio de Febo
modified_WilliamShakespeareHamlet_p1754,el carro
modified_WilliamShakespeareHamlet_p1755,"a las ondas saladas de Nereo,"
modified_WilliamShakespeareHamlet_p1756,"y al globo de la tierra, y treinta"
modified_WilliamShakespeareHamlet_p1757,veces
modified_WilliamShakespeareHamlet_p1758,con luz prestada han alumbrado el
modified_WilliamShakespeareHamlet_p1759,suelo
modified_WilliamShakespeareHamlet_p1760,"doce lunas, en giros repetidos,"
modified_WilliamShakespeareHamlet_p1761,después que el Dios de amor y el
modified_WilliamShakespeareHamlet_p1762,Himeneo
modified_WilliamShakespeareHamlet_p1763,"nos enlazaron, para dicha nuestra,"
modified_WilliamShakespeareHamlet_p1764,en nudo santo el corazón y el cuello.
modified_WilliamShakespeareHamlet_p1765,"CÓMICO 2.º.-Y, ¡oh! Quiera el Cielo que otros"
modified_WilliamShakespeareHamlet_p1766,tantos giros
modified_WilliamShakespeareHamlet_p1767,"a la luna y al sol, señor, contemos"
modified_WilliamShakespeareHamlet_p1768,antes que el fuego de este amor se
modified_WilliamShakespeareHamlet_p1769,apague.
modified_WilliamShakespeareHamlet_p1770,Pero es mi pena inconsolable al
modified_WilliamShakespeareHamlet_p1771,veros
modified_WilliamShakespeareHamlet_p1772,"doliente, triste, y tan diverso ahora"
modified_WilliamShakespeareHamlet_p1773,de aquel que fuisteis... Tímida
modified_WilliamShakespeareHamlet_p1774,recelo...
modified_WilliamShakespeareHamlet_p1775,Mas toda mi aflicción nada os
modified_WilliamShakespeareHamlet_p1776,conturbe:
modified_WilliamShakespeareHamlet_p1777,que en pecho femenil llega al exceso
modified_WilliamShakespeareHamlet_p1778,el temor y el amor. Allí residen
modified_WilliamShakespeareHamlet_p1779,"en igual proporción ambos afectos,"
modified_WilliamShakespeareHamlet_p1780,"o no existe ninguno, o se combinan"
modified_WilliamShakespeareHamlet_p1781,este y aquel con el mayor extremo.
modified_WilliamShakespeareHamlet_p1782,Cuan grande es el amor que a vos
modified_WilliamShakespeareHamlet_p1783,"me inclina,"
modified_WilliamShakespeareHamlet_p1784,las pruebas lo dirán que dadas
modified_WilliamShakespeareHamlet_p1785,tengo;
modified_WilliamShakespeareHamlet_p1786,pues tal es mi temor. Si un fino
modified_WilliamShakespeareHamlet_p1787,"amante,"
modified_WilliamShakespeareHamlet_p1788,"sin motivo tal vez, vive temiendo;"
modified_WilliamShakespeareHamlet_p1789,"la que al veros así toda es temores,"
modified_WilliamShakespeareHamlet_p1790,muy puro amor abrigará en el
modified_WilliamShakespeareHamlet_p1791,pecho.
modified_WilliamShakespeareHamlet_p1792,"CÓMICO l.º.- Si, yo debo dejarte, amada mía,"
modified_WilliamShakespeareHamlet_p1793,inevitable es ya: cederán presto
modified_WilliamShakespeareHamlet_p1794,a la muerte mis fuerzas fatigadas;
modified_WilliamShakespeareHamlet_p1795,"tú vivirás, gozando del obsequio"
modified_WilliamShakespeareHamlet_p1796,y el amor de la tierra. Acaso
modified_WilliamShakespeareHamlet_p1797,entonces
modified_WilliamShakespeareHamlet_p1798,un digno esposo...
modified_WilliamShakespeareHamlet_p1799,"CÓMICO      No, dad al silencio"
modified_WilliamShakespeareHamlet_p1800,esos anuncios. ¿Yo? Pues ¿no
modified_WilliamShakespeareHamlet_p1801,serían
modified_WilliamShakespeareHamlet_p1802,traición culpable en mí tales
modified_WilliamShakespeareHamlet_p1803,afectos?
modified_WilliamShakespeareHamlet_p1804,"¿Yo un nuevo esposo? No, la que se"
modified_WilliamShakespeareHamlet_p1805,entrega
modified_WilliamShakespeareHamlet_p1806,"al segundo, señor, mató al primero."
modified_WilliamShakespeareHamlet_p1807,Esto es zumo de ajenjos.
modified_WilliamShakespeareHamlet_p1808,Motivos de interés tal vez inducen
modified_WilliamShakespeareHamlet_p1809,a renovar los nudos de Himeneo;
modified_WilliamShakespeareHamlet_p1810,no motivos de amor: yo causaría
modified_WilliamShakespeareHamlet_p1811,segunda muerte a mi difunto dueño
modified_WilliamShakespeareHamlet_p1812,cuando del nuevo esposo recibiera
modified_WilliamShakespeareHamlet_p1813,en tálamo nupcial amantes besos.
modified_WilliamShakespeareHamlet_p1814,CÓMICO l.º.- No dudaré que el corazón te dicta
modified_WilliamShakespeareHamlet_p1815,lo que aseguras hoy: fácil creemos
modified_WilliamShakespeareHamlet_p1816,cumplir lo prometido y fácilmente
modified_WilliamShakespeareHamlet_p1817,se quebranta y se olvida. Los
modified_WilliamShakespeareHamlet_p1818,deseos
modified_WilliamShakespeareHamlet_p1819,del hombre a la memoria están
modified_WilliamShakespeareHamlet_p1820,"sumisos,"
modified_WilliamShakespeareHamlet_p1821,que nace activa y desfallece presto.
modified_WilliamShakespeareHamlet_p1822,Así pende del ramo acerbo el
modified_WilliamShakespeareHamlet_p1823,"fruto,"
modified_WilliamShakespeareHamlet_p1824,"y así maduro, sin impulso ajeno,"
modified_WilliamShakespeareHamlet_p1825,se desprende después. Difícilmente
modified_WilliamShakespeareHamlet_p1826,nos acordamos de llevar a efecto
modified_WilliamShakespeareHamlet_p1827,promesas hechas a nosotros
modified_WilliamShakespeareHamlet_p1828,"mismos,"
modified_WilliamShakespeareHamlet_p1829,que al cesar la pasión cesa el
modified_WilliamShakespeareHamlet_p1830,empeño.
modified_WilliamShakespeareHamlet_p1831,Cuando de la aflicción y la alegría
modified_WilliamShakespeareHamlet_p1832,"se moderan los ímpetus violentos,"
modified_WilliamShakespeareHamlet_p1833,CÓMICO 2.º.-con ellos se disipan las ideas
modified_WilliamShakespeareHamlet_p1834,"a que dieron lugar, y el más ligero"
modified_WilliamShakespeareHamlet_p1835,"acaso, los placeres en afanes"
modified_WilliamShakespeareHamlet_p1836,"muda tal vez, y en risa los lamentos."
modified_WilliamShakespeareHamlet_p1837,"Amor, como la suerte, es"
modified_WilliamShakespeareHamlet_p1838,inconstante:
modified_WilliamShakespeareHamlet_p1839,que en este mundo al fin nada hay
modified_WilliamShakespeareHamlet_p1840,"eterno,"
modified_WilliamShakespeareHamlet_p1841,y aun se ignora si él manda a la
modified_WilliamShakespeareHamlet_p1842,fortuna
modified_WilliamShakespeareHamlet_p1843,o si ésta del amor cede del imperio.
modified_WilliamShakespeareHamlet_p1844,Si el poderoso del lugar sublime
modified_WilliamShakespeareHamlet_p1845,"se precipita, le abandonan luego"
modified_WilliamShakespeareHamlet_p1846,cuantos gozaron su favor; si el
modified_WilliamShakespeareHamlet_p1847,pobre
modified_WilliamShakespeareHamlet_p1848,"sube a prosperidad, los que le"
modified_WilliamShakespeareHamlet_p1849,fueron
modified_WilliamShakespeareHamlet_p1850,más enemigos su amistad procuran
modified_WilliamShakespeareHamlet_p1851,(y el amor sigue a la fortuna en
modified_WilliamShakespeareHamlet_p1852,esto)
modified_WilliamShakespeareHamlet_p1853,que nunca al venturoso amigos
modified_WilliamShakespeareHamlet_p1854,"faltan,"
modified_WilliamShakespeareHamlet_p1855,ni al pobre desengaños y
modified_WilliamShakespeareHamlet_p1856,desprecios.
modified_WilliamShakespeareHamlet_p1857,Por diferente senda se encaminan
modified_WilliamShakespeareHamlet_p1858,los destinos del hombre y sus
modified_WilliamShakespeareHamlet_p1859,"afectos,"
modified_WilliamShakespeareHamlet_p1860,y sólo en él la voluntad es libre;
modified_WilliamShakespeareHamlet_p1861,"mas no la ejecución, y así el suceso"
modified_WilliamShakespeareHamlet_p1862,nuestros designios todos desvanece.
modified_WilliamShakespeareHamlet_p1863,Tú me prometes no rendir a nuevo
modified_WilliamShakespeareHamlet_p1864,"yugo tu libertad... Esas ideas,"
modified_WilliamShakespeareHamlet_p1865,¡Ay! Morirán cuando me vieres
modified_WilliamShakespeareHamlet_p1866,muerto.
modified_WilliamShakespeareHamlet_p1867,"Luces me niegue el sol, frutos la"
modified_WilliamShakespeareHamlet_p1868,"tierra,"
modified_WilliamShakespeareHamlet_p1869,sin descanso y placer viva
modified_WilliamShakespeareHamlet_p1870,"muriendo,"
modified_WilliamShakespeareHamlet_p1871,desesperada y en prisión obscura
modified_WilliamShakespeareHamlet_p1872,su mesa envidie al eremita austero;
modified_WilliamShakespeareHamlet_p1873,cuantas penas el ánimo
modified_WilliamShakespeareHamlet_p1874,"entristecen,"
modified_WilliamShakespeareHamlet_p1875,todas turben al fin de mis deseos
modified_WilliamShakespeareHamlet_p1876,"y los destruyan, ni quietud"
modified_WilliamShakespeareHamlet_p1877,encuentre
modified_WilliamShakespeareHamlet_p1878,en parte alguna con afán eterno;
modified_WilliamShakespeareHamlet_p1879,"si ya difunto mi primer esposo,"
modified_WilliamShakespeareHamlet_p1880,segundas bodas pérfida celebro.
modified_WilliamShakespeareHamlet_p1881,Si ella no cumpliese lo que promete...
modified_WilliamShakespeareHamlet_p1882,Mucho juraste. Aquí gozar quisiera
modified_WilliamShakespeareHamlet_p1883,"solitaria quietud, rendido siento"
modified_WilliamShakespeareHamlet_p1884,al cansancio mi espíritu. Permite
modified_WilliamShakespeareHamlet_p1885,que alguna parte le conceda al
modified_WilliamShakespeareHamlet_p1886,sueño
modified_WilliamShakespeareHamlet_p1887,de las molestas horas.
modified_WilliamShakespeareHamlet_p1888,CÓMICO 2.º.-Él te halague
modified_WilliamShakespeareHamlet_p1889,con tranquilo descanso y nunca el
modified_WilliamShakespeareHamlet_p1890,Cielo
modified_WilliamShakespeareHamlet_p1891,en unión tan feliz pesares mezcle
modified_WilliamShakespeareHamlet_p1892,"Y bien, señora, ¿qué tal os va pareciendo la pieza?"
modified_WilliamShakespeareHamlet_p1893,Me parece que esa mujer promete demasiado.
modified_WilliamShakespeareHamlet_p1894,"Sí, pero lo cumplirá."
modified_WilliamShakespeareHamlet_p1895,¿Te has enterado bien del asunto? ¿Tiene algo que sea de
modified_WilliamShakespeareHamlet_p1896,mal ejemplo?
modified_WilliamShakespeareHamlet_p1897,"No, señor, no. Si todo ello es mera ficción, un veneno...,"
modified_WilliamShakespeareHamlet_p1898,"fingido; pero mal ejemplo, ¡qué! No señor."
modified_WilliamShakespeareHamlet_p1899,¿Cómo se intitula este Drama?
modified_WilliamShakespeareHamlet_p1900,La Ratonera. Cierto que sí... es un título metafórico. En esta
modified_WilliamShakespeareHamlet_p1901,pieza se trata de un homicidio cometido en Viena... el Duque se llama
modified_WilliamShakespeareHamlet_p1902,"Gonzago y su mujer Baptista... Ya, ya veréis presto... ¡Oh! ¡Es un enredo"
modified_WilliamShakespeareHamlet_p1903,"maldito! Y ¿qué importa? A Vuestra Majestad y a mí, que no tenemos"
modified_WilliamShakespeareHamlet_p1904,"culpado el ánimo, no nos puede incomodar: al rocín que esté lleno de"
modified_WilliamShakespeareHamlet_p1905,"mataduras le hará dar coces; pero, a bien que nosotros no tenemos desollado"
modified_WilliamShakespeareHamlet_p1906,el lomo.
modified_WilliamShakespeareHamlet_p1907,Escena XIV
modified_WilliamShakespeareHamlet_p1908,CÓMICO 3.º y dichos.
modified_WilliamShakespeareHamlet_p1909,"Este que sale ahora se llama Luciano, sobrino del Duque."
modified_WilliamShakespeareHamlet_p1910,Vos suplís perfectamente la falta del coro.
modified_WilliamShakespeareHamlet_p1911,"Y aun pudiera servir de intérprete entre vos y vuestro amante,"
modified_WilliamShakespeareHamlet_p1912,si viese puestos en acción entrambos títeres.
modified_WilliamShakespeareHamlet_p1913,"¡Vaya, que tenéis una lengua que corta!"
modified_WilliamShakespeareHamlet_p1914,"Con un buen suspiro que deis, se la quita el filo."
modified_WilliamShakespeareHamlet_p1915,Eso es; siempre de mal en peor.
modified_WilliamShakespeareHamlet_p1916,Así hacéis vosotras en la elección de maridos: de mal en
modified_WilliamShakespeareHamlet_p1917,peor. Empieza asesino... Déjate de poner ese gesto de condenado y empieza.
modified_WilliamShakespeareHamlet_p1918,Vamos... el cuervo graznador está ya gritando venganza.
modified_WilliamShakespeareHamlet_p1919,"CÓMICO 3.º.-Negros designios, brazo ya"
modified_WilliamShakespeareHamlet_p1920,dispuesto
modified_WilliamShakespeareHamlet_p1921,"a ejecutarlos, tosigo oportuno,"
modified_WilliamShakespeareHamlet_p1922,"sitio remoto, favorable el tiempo"
modified_WilliamShakespeareHamlet_p1923,"y nadie que lo observe. Tú, extraído"
modified_WilliamShakespeareHamlet_p1924,de la profunda noche en el silencio
modified_WilliamShakespeareHamlet_p1925,"atroz veneno, de mortales yerbas"
modified_WilliamShakespeareHamlet_p1926,(invocada Proserpina) compuesto:
modified_WilliamShakespeareHamlet_p1927,infectadas tres veces y otras tantas
modified_WilliamShakespeareHamlet_p1928,"exprimidas después, sirve a mi"
modified_WilliamShakespeareHamlet_p1929,intento;
modified_WilliamShakespeareHamlet_p1930,"pues a tu actividad mágica,"
modified_WilliamShakespeareHamlet_p1931,"horrible,"
modified_WilliamShakespeareHamlet_p1932,la robustez vital cede tan presto
modified_WilliamShakespeareHamlet_p1933,¿Veis? Ahora le envenena en el jardín para usurparle el cetro.
modified_WilliamShakespeareHamlet_p1934,"El Duque se llama Gonzago, es historia cierta y corre escrita en muy buen"
modified_WilliamShakespeareHamlet_p1935,Italiano. Presto veréis como la mujer de Gonzago se enamora del matador.
modified_WilliamShakespeareHamlet_p1936,El Rey se levanta.
modified_WilliamShakespeareHamlet_p1937,¿Qué? ¿Le atemoriza un fuego aparente?
modified_WilliamShakespeareHamlet_p1938,"¿Qué tenéis, señor?"
modified_WilliamShakespeareHamlet_p1939,"No paséis adelante, dejadlo."
modified_WilliamShakespeareHamlet_p1940,Traed luces. Vamos de aquí.
modified_WilliamShakespeareHamlet_p1941,"Luces, luces."
modified_WilliamShakespeareHamlet_p1942,Escena XV
modified_WilliamShakespeareHamlet_p1943,"HAMLET, HORACIO, CÓMICO 1.º, CÓMICO 3.º"
modified_WilliamShakespeareHamlet_p1944,El ciervo herido llora
modified_WilliamShakespeareHamlet_p1945,y el corzo no tocado
modified_WilliamShakespeareHamlet_p1946,"de flecha voladora,"
modified_WilliamShakespeareHamlet_p1947,se huelga por el prado;
modified_WilliamShakespeareHamlet_p1948,"duerme aquel, y a deshora"
modified_WilliamShakespeareHamlet_p1949,"veis éste desvelado,"
modified_WilliamShakespeareHamlet_p1950,que tanto el mundo va
modified_WilliamShakespeareHamlet_p1951,desordenado.
modified_WilliamShakespeareHamlet_p1952,"Y, dígame, señor mío, si en adelante la fortuna me tratase mal, con esta"
modified_WilliamShakespeareHamlet_p1953,"gracia que tengo para la música, y un bosque de plumas en la cabeza, y un"
modified_WilliamShakespeareHamlet_p1954,"par de lazos Provenzales en mis zapatos rayados, ¿no podría hacerme lugar"
modified_WilliamShakespeareHamlet_p1955,entre un coro de Comediantes?
modified_WilliamShakespeareHamlet_p1956,Mediano papel.
modified_WilliamShakespeareHamlet_p1957,¿Mediano? Excelente.
modified_WilliamShakespeareHamlet_p1958,"Tú sabes, Damon querido,"
modified_WilliamShakespeareHamlet_p1959,que esta nación ha perdido
modified_WilliamShakespeareHamlet_p1960,"al mismo Jove, y violento"
modified_WilliamShakespeareHamlet_p1961,tirano lo ha sucedido
modified_WilliamShakespeareHamlet_p1962,"en el trono mal habido,"
modified_WilliamShakespeareHamlet_p1963,"un... ¿Quien diré yo? Un..., un"
modified_WilliamShakespeareHamlet_p1964,sapo.
modified_WilliamShakespeareHamlet_p1965,Bien pudierais haber conservado el consonante.
modified_WilliamShakespeareHamlet_p1966,¡Oh! Mi buen Horacio; cuanto aquel espíritu dijo es
modified_WilliamShakespeareHamlet_p1967,demasiado cierto. ¿Lo has visto ahora?
modified_WilliamShakespeareHamlet_p1968,"Sí señor, bien lo he visto."
modified_WilliamShakespeareHamlet_p1969,¿Cuándo se trató de veneno?
modified_WilliamShakespeareHamlet_p1970,"Bien, bien le observé entonces."
modified_WilliamShakespeareHamlet_p1971,¡Ah! Quisiera algo de música : traedme unas flautas... Si el
modified_WilliamShakespeareHamlet_p1972,"Rey no gusta de la Comedia, será sin duda porque... Porque no le gusta. Vaya"
modified_WilliamShakespeareHamlet_p1973,un poco de música.
modified_WilliamShakespeareHamlet_p1974,Escena XVI
modified_WilliamShakespeareHamlet_p1975,"HAMLET, HORACIO, RICARDO, GUILLERMO"
modified_WilliamShakespeareHamlet_p1976,"Señor, ¿permitiréis que os diga una palabra?"
modified_WilliamShakespeareHamlet_p1977,Y una historia entera.
modified_WilliamShakespeareHamlet_p1978,El Rey...
modified_WilliamShakespeareHamlet_p1979,"Muy bien, ¿qué le sucede?"
modified_WilliamShakespeareHamlet_p1980,Se ha retirado a su cuarto con mucha destemplanza.
modified_WilliamShakespeareHamlet_p1981,De vino. ¿Eh?
modified_WilliamShakespeareHamlet_p1982,"No señor, de cólera."
modified_WilliamShakespeareHamlet_p1983,"Pero, ¿no sería más acertado írselo a contar al médico? ¿No"
modified_WilliamShakespeareHamlet_p1984,"veis que si yo me meto en hacerle purgar ese humor bilioso, puede ser que le"
modified_WilliamShakespeareHamlet_p1985,aumente?
modified_WilliamShakespeareHamlet_p1986,"¡Oh! Señor, dad algún sentido a lo que habláis, sin"
modified_WilliamShakespeareHamlet_p1987,desentenderos con tales extravagancias de lo que os vengo a decir.
modified_WilliamShakespeareHamlet_p1988,"Estamos de acuerdo. Prosigue, pues."
modified_WilliamShakespeareHamlet_p1989,"La Reina vuestra madre, llena de la mayor aflicción, me"
modified_WilliamShakespeareHamlet_p1990,envía a buscaros.
modified_WilliamShakespeareHamlet_p1991,Seáis muy bien venido.
modified_WilliamShakespeareHamlet_p1992,Esos cumplimientos no tienen nada de sinceridad. Si
modified_WilliamShakespeareHamlet_p1993,"queréis darme una respuesta sensata, desempeñaré el encargo de la Reina; si"
modified_WilliamShakespeareHamlet_p1994,"no, con pediros perdón y retirarme se acabó todo."
modified_WilliamShakespeareHamlet_p1995,"Pues, señor, no puedo."
